"WasteID","WasteEventID","EmployeeID","ApproverID","ItemID","WholeSaleUnitPrice","WholeSaleTotalPrice","Quantity","WasteDate","Status"
"1","6c311225-1c87-4df8-9dce-aee66af12b97","2",,"1","0.25","25.00","100","2020-06-19 19:34:02","1"
"2","5ac4aa66-6716-41f9-a6a3-dbe76f8eaae4","3",,"1","0.30","60.00","200","2021-06-19 17:34:02","1"
"3","3610d758-ae4d-416e-975c-0829aa6ac00a","3",,"2","0.15","150.00","1000","2021-07-02 10:18:35","1"
"4","3610d758-ae4d-416e-975c-0829aa6ac00a","2",,"4","5.15","901.25","175","2021-07-02 10:18:35","1"
"5","f6acd61d-6306-4f00-8897-b9eb003f42a6","3",,"2","2.99","14.95","5","2021-08-03 19:04:12","1"
"6","7bccfa6d-a6a7-4479-a1c8-cdeab7579cd9","3",,"1","1.50","6.00","4","2021-08-03 19:10:09","0"
"7","2a7a0b25-a95b-4f16-b482-76b02e6ee1b2","3",,"2","2.99","17.94","6","2021-08-03 19:10:29","0"
"8","7c572157-fe32-407d-a6f1-ca0d262f732f","3",,"3","0.60","4.80","8","2021-08-03 19:10:36","0"
"9","d070dd19-cb3e-4aaf-aac4-fd1bd2a2aeb9","3",,"5","5.00","20.00","4","2021-08-03 19:15:55","2"
"10","56a925e8-71c6-47da-bd42-ed30151ff2a5","3",,"2","2.99","14.95","5","2021-08-03 21:53:40","0"
"11","7d2d3c4a-1ae0-46e5-b2a2-c2bed4d31818","3",,"5","5.00","100.00","20","2021-08-03 21:54:13","0"
"12","084398ae-03da-4eb0-9081-2d396c6c4f20","3",,"4","18.99","94.95","5","2021-08-03 22:00:53","0"
"13","3d75054e-1955-48f3-a58a-23c77d0dce04","3",,"4","18.99","94.95","5","2021-08-03 22:01:16","0"
"14","cb02fc53-13a3-45aa-921a-5e42409b05c4","3",,"4","18.99","1804.05","95","2021-08-03 22:02:23","0"
